SrcPort,DstPort,Protocol,FlowDurationMs,TotFwdPkts,TotBwdPkts,TotLenFwdBytes,TotLenBwdBytes,FlowBytsPerS,FlowPktsPerS,SYNFlagCnt,ACKFlagCnt,RSTFlagCnt,Label,IsInjectedOutlier
64166.0,443.0,6,2446.665497712066,19.0,30.0,3268.0,30960.0,13989.652460464007,20.027257524913413,1,5,0,WEB,False
21668.0,443.0,6,3480.73170746481,26.0,13.0,3458.0,12207.0,4500.490505029357,11.204540676421637,0,7,1,WEB,False
31598.0,443.0,6,1126.6826224296296,141.0,109.0,78396.0,59405.0,122306.8477818888,221.8903487309395,2,5,0,BULK,False
12706.0,500.0,6,6446.536837486306,185.0,201.0,56610.0,107133.0,25400.14958851119,59.87711072330004,1,1,0,VPN,False
19.0,65535.0,255,9447.656916452544,2900.0,4840.0,2617250.0,2565200.0,3291260.49717686,12288.761226904695,1,7,0,VPN,True
1106.0,443.0,6,1906.2974306883616,138.0,304.0,58374.0,174800.0,122317.74341520312,231.86308331769317,0,7,0,VPN,False
63835.0,443.0,6,1181.339256978904,26.0,30.0,1716.0,27060.0,24358.79433448293,47.403825504970946,1,7,1,WEB,False
25131.0,443.0,6,1577.9282852413105,25.0,71.0,4850.0,50197.0,34885.615851408445,60.83926683988611,1,8,0,WEB,False
6278.0,5061.0,17,1965.0426541161412,152.0,254.0,27056.0,42672.0,35484.21702396228,206.6112911847276,0,0,0,VOIP,False
10986.0,10000.0,17,9592.142341033825,346.0,141.0,28372.0,21996.0,5250.964613455833,50.77072281514039,0,0,0,VOIP,False
63380.0,443.0,6,1976.159539214718,58.0,70.0,16704.0,50190.0,33850.50582838175,64.77209833517003,0,6,1,WEB,False
36680.0,21.0,6,2997.509444435348,38.0,21.0,38646.0,14469.0,17719.710641313915,19.683007207710084,2,1,0,BULK,False
47973.0,80.0,6,985.016436273502,31.0,47.0,5890.0,12361.0,18528.62483091844,79.18649590771128,1,3,1,WEB,False
33920.0,443.0,6,8876.515843623289,75.0,66.0,95100.0,58476.0,17301.382964389788,15.884610863539615,1,6,0,BULK,False
53983.0,10000.0,17,4863.432115400297,321.0,123.0,63558.0,17958.0,16761.00294314288,91.29355349569948,0,0,0,VOIP,False
34517.0,443.0,6,3986.091668418515,43.0,44.0,2967.0,29304.0,8095.900115815336,21.825890430291416,1,6,0,WEB,False
11739.0,443.0,6,1650.8987025944398,29.0,55.0,2900.0,35695.0,23378.175741095885,50.88137743884064,1,7,0,WEB,False
54892.0,443.0,6,1801.0288204175788,58.0,39.0,12238.0,41496.0,29835.16942696201,53.8581053786302,1,6,1,WEB,False
19252.0,10000.0,17,6245.421433627517,77.0,160.0,6930.0,22400.0,4696.240327686631,37.94779944295027,0,0,0,VOIP,False
14956.0,443.0,17,7236.998007610007,35.0,13.0,6545.0,11687.0,2519.2766366424703,6.632584387825723,0,0,0,WEB,False
12686.0,5061.0,17,6083.363692828567,423.0,405.0,78678.0,69660.0,24384.207075251757,136.1089097757045,0,0,0,VOIP,False
9044.0,4500.0,6,2323.24740469202,261.0,307.0,106227.0,42059.0,63827.03783528274,244.4853694242248,0,1,0,VPN,False
23971.0,443.0,6,1866.7460195865197,130.0,175.0,119080.0,148050.0,143099.27392220648,163.38591152724507,1,3,0,BULK,False
58317.0,80.0,6,2584.708824577919,29.0,63.0,5800.0,22932.0,11116.145744073092,35.59395128966742,0,9,0,WEB,False
13671.0,500.0,6,2081.929104573197,138.0,154.0,15180.0,40502.0,26745.387188107452,140.25453573735456,2,3,1,VPN,False
27927.0,443.0,17,3475.0105807106893,43.0,428.0,3569.0,537140.0,155599.23846028038,135.53915565450558,0,0,0,VIDEO,False
5464.0,20000.0,17,7042.873226014448,129.0,432.0,23607.0,76032.0,14147.493047576205,79.65499051265319,0,0,0,VOIP,False
28868.0,1194.0,6,3425.2351895986,60.0,127.0,32700.0,21463.0,15812.928748506556,54.5947912037872,2,7,1,VPN,False
14408.0,80.0,6,1173.631132551361,15.0,58.0,1590.0,37642.0,33427.87943492384,62.20012231722676,1,1,1,WEB,False
47221.0,443.0,6,2121.227574780055,45.0,79.0,16335.0,57275.0,34701.6043328743,58.45671698514351,2,1,0,WEB,False
50800.0,10000.0,17,7385.494659275529,162.0,204.0,31590.0,32844.0,8724.398699425852,49.55659937284449,0,0,0,VOIP,False
9367.0,22.0,17,2399.733372211275,93.0,179.0,90210.0,240755.0,137917.40525532913,113.34592548894754,0,0,0,BULK,False
49056.0,10000.0,17,4687.679373435102,213.0,307.0,40257.0,27937.0,14547.496653984646,110.9290884839138,0,0,0,VOIP,False
36457.0,443.0,6,5965.292904623529,72.0,1361.0,9360.0,1381415.0,233144.46117508327,240.22290655490235,0,3,1,VIDEO,False
40346.0,1935.0,17,7519.812429959327,46.0,633.0,9706.0,460824.0,62572.03944680638,90.29480539897888,0,0,0,VIDEO,False
55123.0,1194.0,6,2148.6245255248336,337.0,44.0,142214.0,22132.0,76488.93422169982,177.32274553970058,1,7,0,VPN,False
18625.0,443.0,6,3262.607223137058,7.0,57.0,2310.0,33459.0,10963.31784786752,19.61621354422884,2,9,0,WEB,False
4873.0,443.0,6,2155.0167267421434,181.0,177.0,165253.0,206913.0,172697.49945868106,166.1240005970664,1,8,0,BULK,False
40231.0,1194.0,17,4657.790527259006,205.0,87.0,52070.0,30363.0,17697.87617488882,62.690668094907814,0,0,0,VPN,False
56597.0,443.0,6,8240.482754364517,111.0,1253.0,18537.0,1363264.0,167684.4720375318,165.52428306188327,1,8,1,VIDEO,False
65484.0,443.0,6,1930.3523498243871,50.0,79.0,7050.0,56959.0,33159.23126978512,66.82717795626053,2,9,0,WEB,False
25859.0,1935.0,6,7329.606906985986,88.0,1310.0,13288.0,745390.0,103508.68875067362,190.73328457322043,1,4,0,VIDEO,False
17618.0,1194.0,6,3022.558058371453,99.0,183.0,23859.0,46848.0,23393.099035489417,93.29845599456937,1,3,1,VPN,False
34438.0,8080.0,6,3055.065668018884,37.0,55.0,11470.0,27115.0,12629.843084525635,30.113918978265097,1,1,0,WEB,False
6889.0,443.0,6,3308.3365625756983,36.0,33.0,9144.0,23496.0,9865.985332093358,20.85640281600618,0,9,0,WEB,False
15772.0,4500.0,6,788.3093160801757,202.0,281.0,83224.0,71655.0,196469.83340261312,612.7036559731283,1,5,1,VPN,False
65535.0,9.0,255,131356.00060432527,5120.0,6860.0,1254400.0,1955100.0,146601.6010795468,1368.0379972994006,0,0,0,VOIP,True
17708.0,21.0,6,7437.127815946355,178.0,184.0,178890.0,139840.0,42856.598392270935,48.674704665397286,1,6,0,BULK,False
14471.0,20000.0,17,1646.960322531412,118.0,130.0,21476.0,23010.0,27010.972511847827,150.58043391040465,0,0,0,VOIP,False
51549.0,443.0,6,1131.2490489487393,18.0,120.0,22392.0,114960.0,121416.23467232092,121.98905283345194,0,7,1,BULK,False
53622.0,443.0,6,1244.8366080274586,392.0,264.0,107408.0,28512.0,109187.02030732844,526.9767901825152,1,8,0,VPN,False
26763.0,443.0,17,12460.602456994193,119.0,21.0,169694.0,17094.0,14990.286436363682,11.235411809596524,0,0,0,BULK,False
55963.0,3478.0,6,8475.917259444173,193.0,829.0,18721.0,1115005.0,133758.50250741435,120.57692031635284,0,1,1,VIDEO,False
34702.0,443.0,6,4780.2488312088,71.0,87.0,104867.0,123018.0,47672.2045329958,33.05267269110883,0,4,1,BULK,False
65535.0,9.0,255,12414.240435368236,300.0,540.0,277500.0,405000.0,329863.113359181,1014.9634257205568,2,4,0,WEB,True
15518.0,5060.0,17,6201.045476642589,399.0,421.0,74613.0,50941.0,20247.23096660441,132.23576622501562,0,0,0,VOIP,False
21587.0,20000.0,17,6750.770234318978,181.0,267.0,11041.0,40851.0,7686.826569240347,66.36279779194626,0,0,0,VOIP,False
29833.0,5060.0,17,3761.4910384958794,142.0,311.0,18176.0,36387.0,14505.683900769918,120.43096616844332,0,0,0,VOIP,False
54151.0,20000.0,17,5890.511297588059,256.0,251.0,30208.0,20331.0,8579.730594981424,86.07062687539488,0,0,0,VOIP,False
40008.0,5060.0,17,8217.758412122312,77.0,101.0,14630.0,18685.0,4054.0252376920503,21.66040799367207,0,0,0,VOIP,False
9649.0,500.0,6,3582.181550243464,34.0,84.0,18088.0,18480.0,10208.304489066068,32.94082065493863,2,7,0,VPN,False
52070.0,500.0,17,2618.6437007664285,271.0,334.0,41192.0,86172.0,48637.39193030458,231.03563108754648,0,0,0,VPN,False
52860.0,443.0,17,2893.0122532544774,16.0,53.0,3872.0,26076.0,10351.840012537165,23.85057302207374,0,0,0,WEB,False
26728.0,4500.0,6,2094.2478851182914,315.0,88.0,38115.0,36608.0,35680.1124312843,192.4318524391094,0,8,1,VPN,False
49883.0,443.0,6,5885.204448853046,28.0,44.0,7784.0,26180.0,5771.0824314045985,12.234069457694355,0,8,1,WEB,False
44502.0,443.0,6,2104.133501012891,58.0,67.0,10208.0,80333.0,43030.06437396451,59.40687695900822,0,9,0,WEB,False
34261.0,443.0,6,3907.1997960847193,125.0,179.0,122375.0,147854.0,69161.80745883225,77.80508186569541,2,9,0,BULK,False
48554.0,80.0,6,6480.727523847834,54.0,9.0,15444.0,5544.0,3238.5252925336213,9.721130809492005,1,7,0,WEB,False
33147.0,443.0,6,2285.528784842949,22.0,8.0,6138.0,5280.0,4995.7804407108315,13.126065267238127,0,3,0,WEB,False
14259.0,80.0,6,1065.8435368650123,32.0,72.0,7296.0,51912.0,55550.36734017237,97.57529731417928,1,5,0,WEB,False
47976.0,443.0,6,2962.405748886294,44.0,43.0,17292.0,15179.0,10961.023827410325,29.368022943078387,2,3,0,WEB,False
51230.0,443.0,17,2141.119093830136,26.0,20.0,2626.0,21480.0,11258.598398129288,21.484092189245303,0,0,0,WEB,False
54786.0,20000.0,17,4615.702439186588,263.0,184.0,39187.0,22632.0,13393.194386875204,96.84333119159508,0,0,0,VOIP,False
27635.0,5060.0,17,7911.391917178005,200.0,253.0,25800.0,27577.0,6746.853216069668,57.25920353110065,0,0,0,VOIP,False
33589.0,4500.0,6,1055.7533988129326,291.0,284.0,52671.0,87188.0,132473.17049346428,544.6347609645568,1,9,0,VPN,False
19579.0,4500.0,6,2880.878341583885,342.0,110.0,40014.0,18150.0,20189.6758917011,156.89659416561614,0,7,0,VPN,False
18656.0,5061.0,17,5660.330657903842,446.0,455.0,84740.0,52325.0,24215.01645113406,159.17797995456016,0,0,0,VOIP,False
54333.0,20000.0,17,4549.687323206625,358.0,248.0,43318.0,47368.0,19932.35876615899,133.19596643685188,0,0,0,VOIP,False
5833.0,443.0,6,3497.192254629054,151.0,1255.0,15402.0,739195.0,215772.23814366473,402.0368048507914,0,6,0,VIDEO,False
44708.0,443.0,6,1963.0531376085685,26.0,53.0,3250.0,60155.0,32299.176616910772,40.24343431489553,2,3,0,WEB,False
39236.0,21.0,6,6520.059368706423,96.0,93.0,136512.0,64728.0,30864.74963186201,28.987466112213873,1,5,0,BULK,False
15513.0,8080.0,6,2484.1439001263516,57.0,60.0,14991.0,48120.0,25405.53306786695,47.09872080842378,0,7,0,WEB,False
30892.0,443.0,6,2620.164977787935,28.0,11.0,7812.0,10417.0,6957.195502776993,14.884558923051332,0,2,1,WEB,False
27488.0,443.0,6,5245.659200501785,174.0,670.0,40542.0,575530.0,117444.1526702818,160.89493574406538,0,7,1,VIDEO,False
61771.0,443.0,6,5238.4936063006035,98.0,225.0,38318.0,72675.0,21187.961338065405,61.65894707049206,0,3,0,VPN,False
2138.0,443.0,17,1974.829843765506,27.0,34.0,3510.0,15266.0,9507.654575545035,30.88873717023046,0,0,0,WEB,False
19340.0,500.0,6,1879.0854638272003,100.0,191.0,54100.0,108297.0,86423.42412102973,154.86256777661933,0,6,0,VPN,False
50756.0,10000.0,17,4194.19557740887,276.0,188.0,30912.0,31584.0,14900.592699258286,110.629080460443,0,0,0,VOIP,False
37946.0,443.0,17,3909.600414329839,114.0,913.0,21432.0,929434.0,243213.0906562204,262.68669203014764,0,0,0,VIDEO,False
38379.0,443.0,6,1529.608935441623,53.0,58.0,18285.0,44370.0,40961.45004664899,72.56756771491563,1,2,0,WEB,False
46568.0,443.0,17,2739.6841097802353,168.0,578.0,16128.0,755446.0,281628.8189012755,272.29416608173875,0,0,0,VIDEO,False
2867.0,1194.0,17,1327.0317230387825,154.0,98.0,62524.0,30576.0,70156.57454428403,189.8974950070846,0,0,0,VPN,False
58161.0,443.0,6,4525.690024184967,27.0,40.0,7857.0,10000.0,3945.6966572110455,14.804372292834186,2,5,1,WEB,False
18403.0,443.0,6,3590.279774951643,111.0,50.0,63270.0,70450.0,37245.00829515467,44.843301940771035,0,1,1,BULK,False
64013.0,443.0,6,2461.015896638958,17.0,77.0,5032.0,62370.0,27387.876726863815,38.19560862177975,0,9,1,WEB,False
57082.0,443.0,6,5566.587473449926,98.0,130.0,49196.0,155090.0,36698.60591868011,40.95866652369259,0,7,0,BULK,False
8357.0,10000.0,17,3147.403134853971,440.0,201.0,75240.0,17286.0,29397.56873702577,203.65996109670272,0,0,0,VOIP,False
30590.0,1194.0,17,1773.8202732869488,388.0,79.0,199044.0,23463.0,125439.42774297364,263.27357231893245,0,0,0,VPN,False
29452.0,20000.0,17,1415.7504244720385,302.0,139.0,22046.0,19599.0,29415.49533035122,311.495580278182,0,0,0,VOIP,False
19517.0,443.0,6,1306.3494005701548,50.0,28.0,17600.0,25564.0,33041.69618109911,59.70837508399895,0,3,0,WEB,False
22273.0,443.0,17,5038.051649751918,55.0,311.0,24035.0,144615.0,33475.24236046778,72.6471313603985,0,0,0,VPN,False
56784.0,1935.0,6,8044.75442299427,108.0,1308.0,13284.0,684084.0,86686.05197030223,176.0153170061545,1,6,0,VIDEO,False
1375.0,443.0,6,5534.849652875924,136.0,101.0,114920.0,83729.0,35890.58645825752,42.81959129221407,1,9,0,BULK,False
56064.0,20000.0,17,9630.097862650122,411.0,420.0,66582.0,38220.0,10882.755450125756,86.29195796887944,0,0,0,VOIP,False
21274.0,443.0,6,3447.068495794588,227.0,103.0,61971.0,39140.0,29332.460356779997,95.7335197726993,2,6,0,VPN,False
5093.0,20000.0,17,2569.5272290046105,279.0,297.0,37665.0,20790.0,22749.321096956985,224.165750608968,0,0,0,VOIP,False
43489.0,443.0,6,3452.882501776472,129.0,143.0,72627.0,81224.0,44557.264813049755,78.77476278444425,1,9,1,BULK,False
21058.0,20.0,6,3676.875756898291,160.0,56.0,179680.0,33656.0,58020.99774509765,58.74552589783765,1,1,1,BULK,False
31018.0,20000.0,17,7002.045137593279,422.0,452.0,56126.0,45200.0,14470.91499824685,124.82067493503884,0,0,0,VOIP,False
60955.0,443.0,6,10512.891255390128,124.0,77.0,175460.0,76692.0,23985.02884453576,19.119383537515816,2,9,1,BULK,False
18096.0,4500.0,17,1580.7686757812005,133.0,299.0,54397.0,113919.0,106477.31232200682,273.28476747966295,0,0,0,VPN,False
44098.0,20.0,6,2410.554898700182,116.0,53.0,167156.0,32065.0,82645.28640580799,70.1083389932866,1,6,0,BULK,False
5304.0,443.0,6,2131.7113038524926,14.0,57.0,18760.0,69882.0,41582.55381007903,33.306573864709854,1,1,0,BULK,False
18414.0,3478.0,6,5936.50724960801,181.0,307.0,20634.0,321122.0,57568.5307252958,82.20321806769844,1,3,0,VIDEO,False
4800.0,443.0,6,2330.911835124881,80.0,233.0,42400.0,74327.0,50077.82715803416,134.28221320229846,0,3,0,VPN,False
52437.0,3478.0,17,5675.54937849849,150.0,710.0,15300.0,931520.0,166824.37890276773,151.5271813611671,0,0,0,VIDEO,False
34532.0,443.0,6,3446.692852403571,10.0,50.0,1170.0,15200.0,4749.480357260232,17.407991535468167,1,9,0,WEB,False
10013.0,443.0,17,6107.27605442821,57.0,69.0,4503.0,36087.0,6646.1708359440145,20.63112898075747,0,0,0,WEB,False
59488.0,443.0,6,4699.755595492385,27.0,161.0,31293.0,110124.0,30090.288128096585,40.00208014653229,2,5,1,BULK,False
40295.0,443.0,17,1593.056686774657,53.0,53.0,39750.0,52099.0,57655.82653933039,66.53874961261441,0,0,0,BULK,False
12047.0,500.0,17,2840.225970094848,40.0,292.0,4600.0,139576.0,50762.158193767,116.89210770399126,0,0,0,VPN,False
45060.0,3478.0,17,6713.328939403435,127.0,1301.0,27559.0,1108452.0,169217.24084340027,212.71116206126135,0,0,0,VIDEO,False
23145.0,443.0,17,2670.6606015069524,64.0,1098.0,12416.0,1298934.0,491020.83554160903,435.0983420897165,0,0,0,VIDEO,False
12345.0,12345.0,255,157567.86075463737,2420.0,21060.0,580800.0,31853250.0,1235050.7208004512,2235.2274017887526,0,0,0,VIDEO,True
48253.0,10000.0,17,2745.312739779631,195.0,151.0,15015.0,20083.0,12784.700078584618,126.03299980597976,0,0,0,VOIP,False
21525.0,1935.0,17,2471.3633670547974,76.0,931.0,21964.0,747593.0,311389.6605650126,407.467397722284,0,0,0,VIDEO,False
34833.0,3478.0,17,6507.408540963494,184.0,608.0,45816.0,535648.0,89354.15631886973,121.70743468992892,0,0,0,VIDEO,False
63225.0,443.0,17,2478.927678026327,40.0,40.0,8200.0,17040.0,10181.821851331935,32.272018546218504,0,0,0,WEB,False
61612.0,1194.0,6,3333.439250190873,260.0,115.0,153920.0,65435.0,65804.409061134,112.49642541964054,2,4,0,VPN,False
3378.0,5061.0,17,5309.393559246329,400.0,162.0,72800.0,25758.0,18562.948649448088,105.85013028866074,0,0,0,VOIP,False
38784.0,443.0,6,3516.8144247286355,140.0,617.0,24360.0,750272.0,220265.24759257725,215.25161938518028,2,6,1,VIDEO,False
46565.0,20000.0,17,4053.5377203757184,56.0,214.0,6216.0,35952.0,10402.764920142765,66.60848341013438,0,0,0,VOIP,False
56058.0,10000.0,17,9743.983553583315,335.0,106.0,57955.0,17066.0,7699.21250250995,45.25869707957622,0,0,0,VOIP,False
52943.0,443.0,6,785.8269732367075,46.0,73.0,17066.0,31536.0,61848.22060741361,151.43282688535902,2,7,1,WEB,False
4065.0,500.0,6,1132.6097919480071,51.0,51.0,14229.0,16269.0,26927.19082672386,90.05749440375874,2,8,0,VPN,False
65535.0,12345.0,255,22790.480826287243,280.0,1060.0,106400.0,2226000.0,614045.8425018582,881.9471670301945,2,5,1,WEB,True
26017.0,80.0,6,2364.4354999671837,15.0,20.0,2160.0,23780.0,10970.906163589589,14.80268757616174,0,9,1,WEB,False
55634.0,443.0,6,14001.478498848728,188.0,165.0,163936.0,153450.0,22668.034666917287,25.211623188867193,1,9,1,BULK,False
5811.0,443.0,6,2105.3140939533164,372.0,240.0,172980.0,80160.0,120238.5908720436,290.69296679185703,2,2,1,VPN,False
29827.0,4500.0,6,2683.8155900773345,152.0,287.0,46512.0,66010.0,41926.129506072975,163.573086624536,2,4,0,VPN,False
21567.0,21.0,6,1748.8942830423798,171.0,170.0,124146.0,130050.0,145346.69274451525,194.98033889549671,1,5,1,BULK,False
56046.0,443.0,6,7234.346638493439,104.0,196.0,106912.0,212856.0,44201.365510817166,41.468845079073425,1,7,0,BULK,False
51649.0,20.0,6,4937.220643958589,28.0,136.0,21756.0,69360.0,18454.917568145094,33.21706924333592,1,3,0,BULK,False
52198.0,443.0,6,1719.0722010554568,19.0,63.0,3743.0,42651.0,26987.813526107588,47.70014892315433,0,6,0,WEB,False
44494.0,20000.0,17,4169.292389531637,448.0,228.0,52416.0,30096.0,19790.408609185863,162.137825041323,0,0,0,VOIP,False
50302.0,443.0,6,2968.2409154004854,114.0,105.0,64638.0,19110.0,28214.690918611108,73.78107311429326,0,6,0,VPN,False
10144.0,3478.0,17,4007.3478067725127,57.0,1020.0,5301.0,984300.0,246946.62098646665,268.75630764563147,0,0,0,VIDEO,False
54819.0,1194.0,6,2324.0950422683836,42.0,262.0,10710.0,131262.0,61087.002647461115,130.80360074400713,1,9,0,VPN,False
54928.0,20000.0,17,3627.7384249506326,346.0,63.0,42904.0,12537.0,15282.524125414157,112.74241747613482,0,0,0,VOIP,False
11620.0,443.0,6,5985.2032336662605,126.0,824.0,20664.0,1055544.0,179811.43797196748,158.7247688860974,0,4,1,VIDEO,False
62915.0,5060.0,17,3024.37234599108,317.0,306.0,51671.0,41310.0,30743.899679961636,205.9931545220647,0,0,0,VOIP,False
57274.0,500.0,6,3889.711932448006,260.0,165.0,96460.0,77385.0,44693.54106914286,109.262589976046,2,7,0,VPN,False
24118.0,1935.0,6,11285.371576993508,91.0,972.0,7462.0,755244.0,67583.59658753828,94.19273373036688,2,1,1,VIDEO,False
22890.0,10000.0,6,2825.0125457903937,213.0,336.0,29607.0,54768.0,29867.12399763634,194.33542014462049,0,8,0,VOIP,False
31148.0,20000.0,17,2283.2587819503383,102.0,367.0,8568.0,40370.0,21433.40053561411,205.40816648009763,0,0,0,VOIP,False
6787.0,443.0,6,5571.067762551401,32.0,27.0,5408.0,21627.0,4852.75016429143,10.59042943196576,2,4,1,WEB,False
32518.0,443.0,6,2641.152802547406,24.0,47.0,6696.0,15322.0,8336.511230536727,26.882200806981,2,2,1,WEB,False
43652.0,443.0,6,5751.837547295695,57.0,76.0,22173.0,72580.0,16473.518109799435,23.12304527142491,2,3,1,WEB,False
41431.0,10000.0,17,3246.281552522035,397.0,114.0,48434.0,14820.0,19485.062825452707,157.4108689380329,0,0,0,VOIP,False
29899.0,20000.0,17,2967.6499905823384,118.0,403.0,11092.0,32240.0,14601.452373936125,175.55978692007568,0,0,0,VOIP,False
32885.0,1194.0,6,2267.944812392256,266.0,303.0,148694.0,70599.0,96692.38810475596,250.8879391116276,0,5,1,VPN,False
61506.0,443.0,6,7433.826432249487,162.0,1245.0,43902.0,1480305.0,205036.66770960277,189.26995576546437,0,8,1,VIDEO,False
13028.0,443.0,17,4506.799114312285,23.0,74.0,3151.0,30932.0,7562.573599467146,21.52303609272403,0,0,0,WEB,False
5062.0,443.0,6,2091.9723160296317,14.0,175.0,7448.0,143325.0,72072.17745890304,90.345363823315,2,8,1,BULK,False
43060.0,20000.0,17,4321.583056570955,63.0,192.0,9135.0,19776.0,6689.909605240818,59.0061550737231,0,0,0,VOIP,False
40174.0,443.0,17,2992.3976709102717,47.0,72.0,6815.0,85680.0,30909.995987219005,39.76744172635345,0,0,0,WEB,False
2547.0,443.0,6,2605.7855691718314,45.0,56.0,13320.0,38304.0,19811.300135646656,38.759904573460254,1,3,0,WEB,False
53871.0,443.0,6,2810.859433421697,119.0,905.0,24276.0,586440.0,217270.2031053069,364.301390466001,2,1,0,VIDEO,False
50910.0,4500.0,6,2253.7212394552553,241.0,35.0,71577.0,13020.0,37536.58550089711,122.46412518467088,0,8,1,VPN,False
20757.0,443.0,6,1230.336372790517,116.0,27.0,97440.0,33696.0,106585.48580708168,116.22837718408888,0,4,0,BULK,False
24036.0,443.0,6,1796.1595384110344,43.0,49.0,11739.0,18277.0,16711.210423186316,51.22039442074697,1,3,1,WEB,False
21914.0,1194.0,6,7101.93257681563,178.0,57.0,78854.0,6270.0,11986.033249300146,33.08958476558355,0,1,0,VPN,False
7963.0,4500.0,6,991.2947798586772,254.0,145.0,67818.0,74965.0,144036.8726851923,402.5038849260187,0,1,0,VPN,False
65535.0,0.0,255,16432.4821235551,540.0,180.0,533250.0,422550.0,348991.70781871496,657.2348546491809,0,0,0,WEB,True
25161.0,443.0,6,1789.936869492159,30.0,18.0,6600.0,14814.0,11963.550427382155,26.81658823733742,2,2,1,WEB,False
2377.0,1935.0,6,1913.4581609425056,80.0,439.0,22000.0,222573.0,127817.27084094252,271.23665967399984,0,8,1,VIDEO,False
15452.0,1935.0,6,2101.163804242131,162.0,552.0,19116.0,424488.0,211122.99721915476,339.81167891740495,0,9,0,VIDEO,False
3356.0,443.0,6,3403.343896519594,44.0,65.0,13684.0,65325.0,23215.109140395125,32.02732468836548,1,9,1,WEB,False
52696.0,443.0,6,2627.11655261804,41.0,66.0,13366.0,74712.0,33526.49120657639,40.72906468248228,1,7,0,WEB,False
5993.0,22.0,6,1991.2364457974863,170.0,45.0,189720.0,50715.0,120746.58461954088,107.97311411899804,1,2,1,BULK,False
29135.0,20.0,6,2011.7940543388104,99.0,140.0,80883.0,193200.0,136238.10022148577,118.79943649527736,2,7,1,BULK,False
